alpha,tau,D,path,seed,Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.250000,0.000000,0.700000,1,270257102,8.5925997363e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,2,270257103,8.6899898257e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,3,270257104,8.5857330100e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,4,270257105,8.6523792909e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,5,270257106,8.5919713105e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,6,270257107,8.5955866726e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,7,270257108,8.6820205556e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,8,270257109,8.6626067916e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,9,270257110,8.5800593968e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,10,270257111,8.5504421962e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,11,270257112,8.6195897393e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,12,270257113,8.6462765734e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,13,270257114,8.6475841857e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,14,270257115,8.6927246081e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,15,270257116,8.5899964122e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,16,270257117,8.6206452302e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,17,270257118,8.6421384760e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,18,270257119,8.5859465317e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,19,270257120,8.5237743400e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
0.250000,0.000000,0.700000,20,270257121,8.6994003594e-01,500.00,2000.00,0.0100,0.30,20250101,378,598
