alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.100000,0.050000,20,6.3640097953e-01,2.2692073813e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
