alpha,tau,D,npaths,mean_Ebar,std_Ebar,t_trans,T,dt,p_edge,net_seed,n_edges,n_triangles
0.500000,0.200000,0.190000,20,5.6493551677e-01,1.0098588511e-02,500.00,2000.00,0.0100,0.30,20250101,378,598
